% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMean 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMean 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class_coarse 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}
@ATTRIBUTE class_binary 	 {positive,negative}

% =================================================================

@DATA
204.47661,203.99522,54.854923,278.97327,136.34364,68.8809,68.8809,-7.772209,-15.240162,0.04761905,0.26190478,2,265.5579605102539,18.972107817715006,26.830612182617188,0.20897959172725677,0.0,0.0,0.20897959172725677,1.1577814,0.6999953,1.2324421,4.2368493,4.2286906,0.81826705,-0.43022844,0.21428572,1.4868045,0.8490308,1.6589334,5.8715973,5.860442,1.2841842,0.029354557,0.0071886107,0.050405405,0.19289011,0.19288132,0.025354145,0.022082034,0.0017185456,0.05967318,0.2522906,0.2522868,0.019072715,0.24989134,0.1125443,0.35991856,1.6441636,1.6432239,0.21583638,0.0787544,0.04766825,0.09093335,0.3365437,0.33634654,0.06802183,0.016822467,0.003837097,0.028663635,0.1354771,0.13547005,0.014529916,0.05629693,0.01058576,0.10692137,0.49178764,0.49175808,0.048624836,0.013719233,0.0023332553,0.021234756,0.07495834,0.07495436,0.011849589,0100809R5Tscolding,unfriendly,negative
163.85715,196.82646,50.176937,201.81451,112.61,22.70462,22.70462,-56.41709,-56.41709,0.04347826,0.10869565,1,201.81451416015625,0.0,0.0,NaN,NaN,NaN,NaN,1.7989033,0.08557135,3.6838512,13.351664,13.351663,0.109408185,-0.051260866,0.3043478,2.0430763,0.102182925,4.307555,16.794586,16.794586,1.1357343,0.020978602,0.0026283157,0.034747243,0.14560074,0.1456006,0.011661883,0.0039812177,3.755454E-4,0.005877398,0.02322016,0.023220109,0.002213136,0.31636423,0.0063673295,0.61645395,2.2695436,2.2695436,0.17586505,0.13853694,0.010381078,0.22969753,0.69602513,0.69602495,0.07701189,0.011133503,0.0010400147,0.0177096,0.069366254,0.06936612,0.00618905,0.034187973,0.0035183812,0.051790584,0.21044946,0.21044926,0.019004896,0.01970312,0.0018034629,0.0409187,0.17285357,0.17285347,0.010952851,0100809R6Tscolding,unfriendly,negative
170.81342,171.54413,4.5169506,178.6232,16.008102,1.1383743,1.7731552,-3.032013,-3.9246552,0.13636364,0.27272728,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0660589,3.87061,2.8646202,10.944772,10.94456,0.51826715,-0.56423175,0.25,3.559227,3.7469115,3.3572297,10.790995,10.79079,1.1608475,0.4823829,0.040440854,1.0291604,4.6900167,4.690015,0.15732995,0.14484566,0.032889094,0.366265,1.9451593,1.9451586,0.047241643,0.31363294,0.2453536,0.28743833,0.7988202,0.7987993,0.10229188,0.37472612,0.20805387,0.504087,2.286591,2.2865582,0.12221752,0.23260707,0.042684115,0.50161994,2.334024,2.3340225,0.075865164,0.71021354,0.059089426,1.3230015,5.4370813,5.4370747,0.23163728,0.15944107,0.017442683,0.3228077,1.4961344,1.4961336,0.05200196,0100809U5Tscolding,unfriendly,negative
222.44644,210.62927,85.96188,352.8444,262.9843,13.522217,24.431362,-13.944069,-25.85763,0.2244898,0.5714286,1,352.8443908691406,0.0,0.0,NaN,NaN,NaN,NaN,3.7361534,2.6387062,3.3522632,13.099862,13.099861,0.9480839,-1.715884,0.46938777,4.410455,2.6771834,4.58476,18.454279,18.454277,1.1804802,0.083331,0.018122233,0.20874889,0.9990558,0.9990557,0.022303956,0.027458945,0.005449639,0.066329025,0.31014156,0.3101415,0.0073495233,0.9776837,0.17915323,1.5268171,5.6965656,5.6965656,0.2616819,0.34109488,0.14755398,0.4003613,1.5365456,1.5365453,0.09129574,0.09106758,0.011863759,0.23455146,1.1037731,1.103773,0.02437469,0.0875427,0.051718395,0.1307515,0.6861593,0.68615913,0.023431238,0.13765457,0.008165322,0.39520672,2.1165307,2.1165307,0.03684393,0100809U6Tscolding,unfriendly,negative
185.94545,192.59537,90.17337,580.51843,490.62018,6.1702957,28.033537,-7.6218033,-25.416441,0.31746033,0.46031746,3,343.50624084472656,206.07188777843174,373.8086853027344,0.27863945066928864,0.06567593782140403,0.09287980198860168,0.2321995496749878,3.8360114,2.8685014,3.6681626,14.563155,14.553659,0.93098915,-1.0808744,0.3968254,4.834013,2.7574518,5.1799464,17.554487,17.543997,1.2601665,0.09606567,0.028688136,0.1701041,0.71723944,0.71703374,0.025043113,0.07251408,0.009730589,0.18285553,0.7992847,0.79918236,0.01890351,1.2499472,0.24402426,1.8061137,5.786111,5.7852845,0.32584554,0.40487963,0.12584658,0.48263308,1.5808145,1.5802583,0.10554703,0.18389745,0.024659367,0.4682567,2.0539296,2.0536015,0.047939755,0.14283846,0.09097361,0.21248564,1.2011737,1.2009413,0.037236195,0.13278353,0.013775681,0.3633141,1.8477045,1.8475426,0.034615,0100809V5Tscolding,unfriendly,negative
183.93164,177.78755,23.462997,230.33182,68.21481,18.554535,12.703212,-4.4731293,-11.065172,0.069767445,0.25581396,1,230.33181762695312,0.0,0.0,NaN,NaN,NaN,NaN,2.6200023,0.61596596,6.444096,32.165295,32.164787,0.521237,-0.47016442,0.30232558,3.3443954,0.58064055,9.397057,46.785645,46.78527,1.2764857,0.14014384,0.008947827,0.37140813,1.6259007,1.6259003,0.05348997,0.03389324,0.0021870965,0.073714316,0.26853454,0.2685343,0.01293634,0.8332607,0.037053768,3.050141,15.467447,15.467377,0.31803817,0.18324058,0.04273221,0.44792077,2.2873378,2.2873254,0.06993909,0.100871004,0.0071294624,0.22812659,0.84568906,0.84568864,0.03850035,0.09598965,0.018251784,0.16843975,0.66174906,0.6617473,0.03663724,0.1534944,0.0060100555,0.42001343,1.5795606,1.5795604,0.0585856,0101001P5Taggressive,unfriendly,negative
212.8606,217.88496,43.7924,275.95917,175.7832,31.073112,31.073112,-3.0055313,-7.9901457,0.037037037,0.46296296,1,275.95916748046875,0.0,0.0,NaN,NaN,NaN,NaN,3.1523168,1.9680787,4.034941,20.337683,20.33763,0.81403565,-0.7409655,0.37037036,3.1610901,1.211675,4.7122445,25.517332,25.51728,1.0027832,0.013955429,0.0056396634,0.018826002,0.07043656,0.07043565,0.004427039,0.0023704562,0.0011367373,0.002889013,0.009456039,0.009455764,7.519727E-4,0.26638722,0.07343399,0.5762116,2.9707856,2.9707747,0.08450522,0.112488195,0.03277643,0.15602125,0.53162354,0.5316183,0.03568429,0.0056502516,0.002890316,0.0066685528,0.022833351,0.02283255,0.0017924124,0.040942147,0.008498268,0.06267989,0.22634797,0.22634587,0.012987955,0.005296086,0.00296301,0.006045364,0.023760973,0.023760488,0.0016800615,0101001P6Taggressive,unfriendly,negative
158.32938,153.0785,32.04088,232.17209,120.1371,9.811996,16.01974,-0.57125854,-18.441109,0.07042254,0.1971831,1,232.17208862304688,0.0,0.0,NaN,NaN,NaN,NaN,1.2989236,0.27951163,2.3798382,10.874165,10.874125,0.17935932,-0.072159365,0.33802816,1.5510089,0.35363245,2.8528974,13.163453,13.163413,1.1940725,0.16762914,0.0027312427,0.4837829,2.3263075,2.3262994,0.12905234,0.03581222,0.0026632058,0.1219451,0.81240416,0.8124026,0.027570691,0.67499375,0.08049153,1.4726015,7.956905,7.956898,0.51965624,0.3011352,0.022121463,0.4918266,1.9275934,1.9275832,0.23183443,0.07359413,0.0032844236,0.21055393,1.2217606,1.221756,0.05665778,0.12856764,0.0061279903,0.23865761,1.0671266,1.0671209,0.098980136,0.10770957,0.0021201172,0.3127489,1.4871958,1.4871899,0.082922176,0101001R5Taggressive,unfriendly,negative
226.17586,155.25546,145.5413,630.1431,498.0036,53.33722,134.73041,-6.5732117,-104.30305,0.083333336,0.27083334,2,441.21484375,267.18494111225834,377.8565673828125,0.09287981688976288,0.0,0.0,0.09287981688976288,3.4512498,0.23587358,9.058145,44.69707,44.697063,0.18260485,-0.7641063,0.33333334,5.292442,0.19657606,14.264572,70.65769,70.657684,1.5334855,0.016768012,0.0011852167,0.033159662,0.14176865,0.14176856,0.0048585334,0.008828026,4.7411225E-4,0.01914251,0.07541732,0.07541713,0.0025579215,1.0541925,0.018010706,2.5614011,9.172196,9.172195,0.3054524,0.17870146,0.01761103,0.41419932,1.6358685,1.6358681,0.051778767,0.02244707,0.0010094105,0.05254993,0.21138197,0.21138172,0.0065040407,0.03815428,0.0039691324,0.07140611,0.24119024,0.24119005,0.011055207,0.008905502,5.0162734E-4,0.018440343,0.07030839,0.07030829,0.00258037,0101001R6Taggressive,unfriendly,negative
195.72034,183.88979,29.146362,238.3571,61.612442,6.9385223,6.9385223,-61.612442,-61.612442,0.060606062,0.121212125,1,238.3571014404297,0.0,0.0,NaN,NaN,NaN,NaN,5.210707,5.0683107,3.698799,16.546658,15.5248165,0.5685499,-2.0115156,0.3030303,5.8782215,5.2018147,4.0847044,17.652208,16.434515,1.1281043,0.45730564,0.36408338,0.43191049,1.5119513,1.5078108,0.08776268,0.122521855,0.076369144,0.18758126,0.94984215,0.94852525,0.02351348,2.0482733,1.4749784,1.7756057,5.770071,5.5547333,0.39308932,1.9560692,1.3647816,2.108056,9.015407,8.887276,0.3753942,0.30449367,0.23171672,0.3102356,1.1522352,1.1494888,0.05843615,1.0369318,0.67049533,0.9959129,2.956406,2.939582,0.1990002,0.21379295,0.20133436,0.19960687,0.6417034,0.640099,0.041029546,0101001U5Taggressive,unfriendly,negative
222.2784,215.80252,39.742527,293.17014,127.09679,3.1300354,2.5470886,-7.4016647,-8.421128,0.0882353,0.5882353,1,293.1701354980469,0.0,0.0,NaN,NaN,NaN,NaN,6.174678,6.0185666,3.6052563,13.419456,12.5701065,2.4030924,-2.7339075,0.20588236,7.11307,6.800814,4.3353853,13.776293,12.903085,1.1519743,0.12702113,0.046473738,0.21844041,0.9004256,0.8994759,0.020571297,0.0262444,0.014316029,0.03537206,0.11663776,0.1163039,0.004250327,2.3013728,1.9781079,2.1113858,7.488135,7.38053,0.3727114,1.533193,1.291801,1.3864645,4.6765943,4.6523895,0.24830332,0.05347273,0.030024651,0.07031385,0.25742897,0.2567495,0.008660004,0.5553947,0.19275835,0.9023009,3.2901664,3.2867465,0.08994716,0.040676598,0.01817631,0.062045593,0.22243094,0.22203971,0.006587647,0101001Z6Taggressive,unfriendly,negative
207.09735,218.66335,32.120346,239.92406,127.50584,3.999237,29.111238,-2.3306732,-15.295676,0.071428575,0.2857143,1,239.92405700683594,0.0,0.0,NaN,NaN,NaN,NaN,3.4497662,1.5139936,4.1673317,19.4214,19.421398,0.8763827,-0.89708865,0.35714287,4.438422,2.0838585,5.498007,26.420433,26.42043,1.2865864,0.19859524,0.06715544,0.2740787,0.91281515,0.91281503,0.057567738,0.03998547,0.02033126,0.047954086,0.22548942,0.22548917,0.011590777,1.6541653,0.48272875,2.607793,13.959531,13.95953,0.47950068,0.72920763,0.36766154,0.99367666,3.6990426,3.699042,0.21137886,0.08780269,0.049038876,0.0997516,0.37047872,0.37047842,0.025451781,0.50580484,0.22699268,0.665587,2.6170475,2.6170473,0.14662004,0.10898822,0.039253965,0.14947784,0.6356262,0.635626,0.031592928,0101103P5Tremote,unfriendly,negative
198.41533,190.25963,16.596529,221.93211,43.35109,2.3599014,8.66877,-5.183075,-6.5021806,0.093023255,0.39534885,2,200.95333099365234,21.25656681074274,30.061325073242188,0.18575963377952576,0.0,0.0,0.18575963377952576,3.1968048,2.8616354,3.0664048,11.580587,11.574481,0.73743963,-1.0535729,0.25581396,4.0883837,2.8380117,4.2120757,16.25974,16.25252,1.2788969,0.013705594,0.008046965,0.015322067,0.05644783,0.05643973,0.004287279,0.004369021,0.0026599728,0.004484324,0.018745955,0.018743051,0.0013666837,0.8132032,0.48839492,1.117926,4.738464,4.7375937,0.25438002,0.23808603,0.14392583,0.34085765,1.7001724,1.6999984,0.07447625,0.009565409,0.005185551,0.010258606,0.041129716,0.041123744,0.002992178,0.04764204,0.02836765,0.0552989,0.22326268,0.22323579,0.014903018,0.0066211736,0.0033129621,0.007541329,0.03228107,0.03227754,0.0020711848,0101103P6Tremote,unfriendly,negative
194.25854,188.56787,22.743422,253.55022,79.19525,1.816803,2.2449021,-3.2742767,-13.293485,0.31428573,0.51428574,1,253.5502166748047,0.0,0.0,NaN,NaN,NaN,NaN,2.625597,2.412989,2.1987362,9.127119,9.059183,1.1939325,-0.4922431,0.2857143,2.6946125,1.818367,2.6141438,10.811758,10.725103,1.0262856,0.018904857,0.0067611253,0.03215573,0.14385323,0.14375208,0.0072002127,0.010447822,0.0022746956,0.032833427,0.17809494,0.17805764,0.0039792177,0.89547443,0.25504625,1.5312496,5.777306,5.771785,0.34105554,0.29790846,0.19537793,0.4051466,1.4581039,1.4556608,0.11346313,0.0124076605,0.004664087,0.02069864,0.09368173,0.093607776,0.004725653,0.08334509,0.026759932,0.13780734,0.5323852,0.5320319,0.03174329,0.006619433,0.0029896817,0.009439647,0.0397416,0.0397002,0.0025211154,0101103R6Tremote,unfriendly,negative
207.35275,223.79942,32.494102,234.60687,86.34364,3.3850098,3.7657166,-43.17182,-43.17182,0.15384616,0.26923078,1,234.60687255859375,0.0,0.0,NaN,NaN,NaN,NaN,3.2534342,1.3289273,3.4722662,10.388907,10.303958,0.38055038,-2.1756096,0.42307693,3.8090897,1.5282665,4.0292253,12.174071,12.073432,1.1707904,0.046336826,0.013904081,0.061057214,0.20046599,0.20014672,0.014242435,0.014080061,0.0055799554,0.017055988,0.055551697,0.05545497,0.0043277536,1.3723867,0.641867,1.3469265,4.579093,4.562936,0.4218271,1.6243138,0.31884357,2.443162,8.046685,8.035619,0.49926132,0.030876562,0.017296033,0.035743598,0.11797811,0.11777551,0.009490453,0.20001349,0.03854924,0.29021466,0.95913994,0.9577766,0.06147765,0.018192554,0.008829678,0.021856474,0.07262454,0.07250348,0.0055918,0101103U5Tremote,unfriendly,negative
187.59087,182.16031,20.891418,235.95389,77.179504,4.6162796,6.0620813,-4.0230865,-5.7459655,0.33333334,0.6666667,1,235.95388793945312,0.0,0.0,NaN,NaN,NaN,NaN,2.2688453,1.6868349,2.3237832,11.597867,11.585332,1.135036,-0.4236305,0.33333334,2.766396,1.7410048,2.8267636,12.843566,12.8315115,1.2192969,0.0224513,0.009077722,0.042690337,0.25928104,0.25921592,0.009895474,0.007886098,0.003338882,0.013952746,0.07064647,0.070603274,0.00347582,0.6160713,0.33913738,0.7096683,3.0163887,3.01189,0.27153516,0.564127,0.14132053,1.386071,8.282297,8.28037,0.24864058,0.016567724,0.00696997,0.030542959,0.14709699,0.14704426,0.007302271,0.09241919,0.030286765,0.20785157,1.267601,1.2673408,0.04073402,0.012270861,0.0039632665,0.02873796,0.17540953,0.17538273,0.005408417,0101103U6Tremote,unfriendly,negative
201.62636,201.38077,6.0318837,212.48727,20.204468,11.680855,11.680855,-3.607376,-5.751981,0.06666667,0.26666668,1,212.48727416992188,0.0,0.0,NaN,NaN,NaN,NaN,4.313162,2.8834455,3.9236975,13.09514,13.034654,1.9991835,-1.7343056,0.43333334,5.179783,3.873505,4.4731812,14.896335,14.836888,1.2009248,0.17575109,0.032855973,0.27119505,0.86304164,0.8624657,0.040747624,0.029254546,0.011800809,0.037074897,0.11681989,0.116052106,0.006782622,2.4430532,2.1953695,1.9888694,6.320951,6.3191986,0.5664182,1.2932048,0.47976166,1.5818986,4.926111,4.9229302,0.29982755,0.063421585,0.015995514,0.08883909,0.28104293,0.27923387,0.014704198,0.58222836,0.09584534,0.83984566,2.398038,2.3969686,0.13498875,0.05991146,0.014970887,0.09205261,0.3059123,0.30532148,0.013890381,0101103Z5Tremote,unfriendly,negative
196.44801,193.12923,80.851875,599.0257,456.57666,2.4145203,49.958893,-6.374954,-26.35196,0.1764706,0.5686275,2,406.6203384399414,272.10226585294174,384.8107147216797,0.18575963377952576,0.0,0.0,0.18575963377952576,3.4167824,2.6243238,2.9329996,11.501285,11.500203,1.6234303,-0.7676469,0.33333334,4.237408,3.223709,3.899463,15.288204,15.287515,1.240175,0.12356408,0.02147742,0.2489339,1.3684307,1.3683724,0.03616387,0.109293915,0.013301969,0.39037606,2.4119043,2.4117367,0.03198738,0.92787224,0.28510478,1.272112,4.7607737,4.760747,0.27156317,0.38719746,0.10737164,0.59577686,3.2925107,3.2924788,0.11332225,0.27538246,0.024321841,1.1285143,7.2818556,7.2815247,0.08059701,0.26774898,0.06539288,0.5061401,2.4059446,2.4059112,0.078362904,0.18261132,0.013383102,0.7327148,4.8047132,4.8045464,0.053445406,0101201P3Tanimosity,unfriendly,negative
224.8921,249.05798,49.87721,265.99628,163.02939,3.9138641,26.77189,-9.934822,-24.34485,0.10204082,0.36734694,3,259.0631612141927,6.134740670952036,11.658233642578125,0.13931972533464432,0.032837968910702016,0.04643990099430084,0.1160997748374939,7.775271,1.7919338,10.590904,32.45915,32.45788,0.73324573,-1.4528928,0.26530612,7.7807174,1.7290747,10.986566,34.141132,34.14012,1.0007005,0.05489513,0.011354984,0.10142875,0.4772423,0.47715074,0.007060221,0.008200509,0.0022697803,0.014240855,0.06991121,0.06974177,0.001054691,0.39522997,0.11644995,0.52671176,1.650011,1.6499102,0.050831664,0.16220035,0.07959372,0.2079842,0.7474914,0.7474113,0.020861054,0.02236079,0.0049536345,0.042930096,0.21686631,0.21639797,0.0028758857,0.09423821,0.022394419,0.13989615,0.48479626,0.48472494,0.012120247,0.030062256,0.0050905906,0.06644343,0.34173426,0.3415779,0.0038663934,0101201P6Tanimosity,unfriendly,negative
242.93175,241.77924,78.71197,376.85812,255.5437,7.756523,25.665512,-9.669861,-20.495687,0.20338982,0.47457626,2,361.9418640136719,21.094776860427,29.83251953125,0.13931973278522491,0.0,0.0,0.13931973278522491,3.5592,2.8303668,3.6618638,12.731087,12.731083,1.5920098,-0.9609683,0.33898306,4.1735573,2.7215142,4.5388765,16.252834,16.25283,1.172611,0.09130653,0.0074911187,0.18165784,0.9569814,0.9569813,0.025653666,0.032578524,0.0033845727,0.097188756,0.6183092,0.618309,0.009153328,0.45915797,0.18987565,0.6051488,2.1015222,2.1015215,0.12900595,0.3679978,0.07549065,0.63109255,2.360712,2.3607118,0.1033934,0.089072436,0.006959185,0.2841061,1.7744834,1.7744832,0.025025971,0.2996837,0.024529502,0.57131195,2.3895216,2.3895214,0.084199734,0.055928163,0.004902847,0.1661128,0.8554798,0.85547966,0.01571369,0101201R6Tanimosity,unfriendly,negative
161.2001,167.17099,41.1546,219.1952,122.590385,4.11425,32.204556,-4.7635803,-21.275852,0.038961038,0.16883117,2,171.76070404052734,67.08251555493871,94.86900329589844,0.27863946557044983,0.0,0.0,0.27863946557044983,1.7145939,0.1775665,3.4105384,15.775151,15.775125,0.096815825,-0.06407906,0.3116883,2.0031579,0.16584131,4.2599783,21.345043,21.345009,1.1682987,0.09496882,0.01400448,0.20583582,1.1924344,1.1924342,0.05538852,0.045347825,0.0041271085,0.14587733,0.9895922,0.989592,0.026448144,0.7404237,0.041061953,1.7966518,10.082236,10.082233,0.4318362,0.5223179,0.028459474,1.2681123,6.9198503,6.9198494,0.30463067,0.076467544,0.0047132256,0.21948738,1.2551291,1.2551289,0.04459805,0.17149426,0.016581312,0.35785446,1.980559,1.9805586,0.10002034,0.076765664,0.0056532337,0.23623855,1.2154688,1.2154686,0.04477192,0101201U5Tanimosity,unfriendly,negative
192.60297,181.35493,65.01541,310.1169,214.0122,20.255325,35.96754,-24.682373,-57.434135,0.24242425,0.36363637,4,254.96714401245117,80.53770724646003,174.0509490966797,0.13931973030169806,0.08372073762935583,0.16253968328237534,0.06965986639261246,1.5985237,0.8962468,2.195753,9.249465,9.249464,0.5330738,-0.58623725,0.42424244,1.7287898,0.7616447,2.632966,11.445962,11.445961,1.0814915,0.015550743,0.0013946283,0.06256884,0.47993997,0.47993976,0.0097281905,0.0038128546,4.7033656E-4,0.012796921,0.09751986,0.09751972,0.002385235,0.2781712,0.06673035,0.5965143,4.258391,4.258391,0.17401756,0.13469598,0.023559831,0.29839987,1.7854394,1.7854391,0.08426273,0.010877168,9.6807873E-4,0.04234053,0.32659286,0.32659256,0.006804508,0.031540275,0.00375622,0.06277656,0.26001826,0.26001808,0.019730877,0.011915019,6.6601275E-4,0.06032429,0.46830246,0.46830228,0.007453764,0101201U6Tanimosity,unfriendly,negative
194.63309,174.52136,50.921513,340.5903,187.16219,3.2345276,29.285013,-3.765976,-14.755276,0.26785713,0.66071427,6,244.19336700439453,75.67790306315335,169.47923278808594,0.16718367338180543,0.05294964365962618,0.1160997748374939,0.1160997748374939,1.1700807,0.46451664,1.514343,6.506535,6.4966626,0.1875945,-0.2915393,0.39285713,1.425878,0.44497398,1.8827142,7.594257,7.5839496,1.2186152,0.012629673,0.003747276,0.022332782,0.092959926,0.092942365,0.010793848,0.003450528,8.069477E-4,0.006150068,0.026758382,0.026749577,0.0029489659,0.42472494,0.07305497,0.7758817,3.4019885,3.4012616,0.36298773,0.32375613,0.026750367,0.6755396,3.292381,3.292178,0.27669555,0.007286161,0.0016319146,0.012876829,0.0560793,0.056059137,0.006227059,0.06187694,0.012798304,0.112948686,0.52177715,0.5217154,0.05288263,0.004659439,0.0013117781,0.007983299,0.033955034,0.033942908,0.003982152,0101201Z6Tanimosity,unfriendly,negative
192.40543,192.14584,35.96314,255.80396,145.06723,3.601822,16.293905,-0.3238449,-36.42873,0.13846155,0.21538462,1,255.803955078125,0.0,0.0,NaN,NaN,NaN,NaN,1.9700849,0.6903876,3.2452536,15.023328,15.014936,0.51968384,-0.19328532,0.41538462,2.2686613,0.9420433,3.6610901,16.534794,16.529589,1.1515551,0.07454051,0.04016783,0.095923774,0.42282203,0.42228934,0.03783619,0.023263043,0.013935374,0.03350206,0.15639827,0.15630311,0.011808142,0.75192326,0.24033538,1.2703204,4.908838,4.9084444,0.38167048,0.9738954,0.16999306,2.0680983,10.424463,10.423897,0.49434182,0.05387236,0.027059242,0.08871477,0.4234043,0.42319742,0.027345197,0.30329746,0.16386044,0.4266715,1.9384805,1.9378413,0.15395147,0.03735389,0.020679597,0.05478089,0.26741332,0.2671545,0.018960547,0101702P5Tresentful,unfriendly,negative
221.40746,222.71216,30.737083,266.8712,120.380615,5.684738,10.05985,-8.880493,-13.936314,0.09836066,0.29508197,2,253.15105438232422,19.4031952251785,27.440261840820312,0.2554194927215576,0.0,0.0,0.2554194927215576,0.9834478,0.26534277,1.5956393,6.4989066,6.498757,0.111243695,-0.124884665,0.29508197,1.0715449,0.25741994,1.7986597,7.376229,7.3760986,1.0895798,0.02507146,0.007494317,0.04113058,0.1558819,0.15588143,0.025493434,0.012643985,0.002534638,0.032123525,0.19099489,0.19099459,0.012856794,0.15965618,0.023551393,0.2753045,0.9869157,0.9868983,0.16234332,0.07543111,0.021846239,0.1430684,0.6395948,0.6395832,0.07670067,0.014613183,0.0057615973,0.026166938,0.15048209,0.15048164,0.014859134,0.052823957,0.009814387,0.10236748,0.5471291,0.5471275,0.053713027,0.010947892,0.003507962,0.017215889,0.088477805,0.08847759,0.011132155,0101702P6Tresentful,unfriendly,negative
