% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}

% =================================================================

@DATA
162.85269,114.38026,46.53999,229.1081,114.72784,2.9302826,-56.84619,0.11904762,0.30952382,2,216.58580017089844,17.70919672104899,25.044586181640625,0.18575963377952576,0.0,0.0,0.18575963377952576,1.1227405,0.0073460536,1.0832268,4.294937,4.287591,0.063262284,-1.7087042,0.21428572,1.2675632,0.0077769286,1.2914345,4.7146597,4.706883,1.1289904,0.017720073,5.0821936E-6,0.029288443,0.12568587,0.12568079,0.015782876,0.053551134,3.1951472E-6,0.21402371,1.0985439,1.0985407,0.047696803,0.12857106,3.9941428E-4,0.15084808,0.5873545,0.5869551,0.11451539,0.07525335,1.11255584E-4,0.10951811,0.44173965,0.4416284,0.06702649,0.051126618,4.613703E-6,0.17596123,0.86124474,0.86124015,0.04553734,0.046405762,1.686218E-5,0.11331286,0.5568228,0.5568059,0.04133258,0.010123599,2.3264952E-6,0.021754682,0.09255323,0.0925509,0.009016865,0100809R5Tscolding,unfriendly
298.95627,209.26674,78.10072,351.95972,142.69298,NaN,-126.375626,0.0,0.06521739,1,351.959716796875,0.0,0.0,NaN,NaN,NaN,NaN,1.2237272,2.0990592E-6,2.9493675,12.610641,12.610639,6.683831E-8,-10.425865,0.23913044,1.5582393,1.933289E-6,3.932397,16.662943,16.662941,1.2733551,0.033597745,1.0192224E-7,0.064905204,0.31629103,0.31629094,0.027455257,0.08661688,2.1280721E-7,0.16579509,0.58660233,0.5866021,0.0707812,0.47568431,1.0286131E-7,1.5388548,8.038908,8.038908,0.3887176,0.18316625,1.8691789E-7,0.43299156,2.0023966,2.0023963,0.14967899,0.06255739,2.4483677E-7,0.112114705,0.42216608,0.42216584,0.051120374,0.075629905,1.3733494E-7,0.17157765,0.7149322,0.7149321,0.061802913,0.02503206,1.5033783E-7,0.04947158,0.23840547,0.23840532,0.020455588,0100809R6Tscolding,unfriendly
164.43169,139.77902,45.56113,308.15533,168.37631,0.2523346,-155.85469,0.09090909,0.27272728,1,308.15533447265625,0.0,0.0,NaN,NaN,NaN,NaN,2.97952,5.4006945E-5,2.7703722,8.264752,8.264698,0.021015078,-3.6979737,0.22727273,3.2910793,4.6692625E-5,3.1900704,9.466708,9.466661,1.1045669,0.3339029,1.6642267E-6,0.60243875,1.9177489,1.9177473,0.112066,0.13178813,5.663753E-7,0.34813136,1.8022196,1.802219,0.04423133,0.2669075,3.9165398E-6,0.26440403,0.76875496,0.768751,0.08958071,0.43666077,2.3461682E-6,0.6587125,2.7048974,2.704895,0.14655407,0.24909148,1.168923E-6,0.59371734,3.055807,3.055806,0.08360121,0.672388,1.3593045E-6,1.2586608,4.5666986,4.566697,0.2256699,0.12400372,8.8069453E-7,0.24938396,1.1130095,1.1130086,0.04161869,0100809U5Tscolding,unfriendly
347.7557,112.59992,144.04941,561.28845,448.68854,5.323822,-172.40558,0.1632653,0.46938777,1,561.2884521484375,0.0,0.0,NaN,NaN,NaN,NaN,3.361889,0.012801999,3.2384427,15.531602,15.5188,0.027355254,-6.7143903,0.48979592,4.315384,0.012772557,4.4214325,22.236778,22.224007,1.2836188,0.057613455,1.07523956E-4,0.07994561,0.37766105,0.37755352,0.017137228,0.1700656,7.0781934E-5,0.4454691,1.7202637,1.7201929,0.050586324,1.0904028,0.0010793041,1.7092811,7.4294806,7.4284015,0.3243423,0.5904822,0.0012506655,1.032688,5.6519103,5.6506596,0.17564,0.10693957,1.2324311E-4,0.2314337,1.0969769,1.0968536,0.03180937,0.24213786,2.513971E-4,0.44683027,2.3407972,2.340546,0.07202435,0.03394566,8.6162E-5,0.060665235,0.36551234,0.36542618,0.010097199,0100809U6Tscolding,unfriendly
230.78598,106.65096,89.76513,551.5069,444.85593,1.8565063,-289.78284,0.2857143,0.47619048,4,382.7029266357422,127.97354945736289,306.9629821777344,0.19349961479504904,0.05362418728358775,0.09287981688976288,0.16253967583179474,4.172782,0.029912036,3.8881617,13.690895,13.660983,0.004042119,-10.8249855,0.44444445,5.1676445,0.02062082,5.0321136,16.66885,16.64823,1.2384171,0.10391249,2.544299E-4,0.18191035,1.1575979,1.1573435,0.024902448,0.2589517,4.162516E-4,0.9515471,6.5928903,6.592474,0.062057327,1.742608,0.0023353717,2.5822256,8.896006,8.89367,0.417613,0.5694584,8.187342E-4,0.9213091,5.46825,5.467431,0.13646974,0.32361433,6.029335E-4,0.9915075,6.245922,6.2453194,0.077553615,0.16842525,2.2099495E-4,0.21137403,0.95789266,0.95767164,0.04036282,0.10549526,1.5504495E-4,0.25517613,1.3217602,1.3216051,0.025281757,0100809V5Tscolding,unfriendly
258.07257,218.56155,36.601242,322.9572,104.39566,9.753998,-73.97952,0.046511628,0.20930232,3,285.88458760579425,38.44998090561077,76.76588439941406,0.09287981688976288,0.0,0.0,0.09287981688976288,2.8765142,3.656451E-4,5.5916185,21.73016,21.729794,0.020059254,-17.130306,0.25581396,3.6487882,4.6366776E-4,7.8198757,31.393175,31.392712,1.2684757,0.10077309,1.4575863E-6,0.1903547,0.8904493,0.89044785,0.03503306,0.11599479,5.229407E-7,0.26804972,1.1150286,1.1150281,0.040324774,1.173733,1.8957253E-4,3.367512,13.461631,13.461441,0.40804005,0.2973214,3.9613213E-5,0.61256677,2.554812,2.5547724,0.1033617,0.24748175,1.0675192E-6,0.61133164,2.688389,2.688388,0.0860353,0.087212786,5.211814E-6,0.10113286,0.33243155,0.33242634,0.030318914,0.14031714,6.267859E-7,0.33749518,1.5956495,1.5956489,0.04878027,0101001P5Taggressive,unfriendly
362.32632,166.68475,83.61042,520.5283,353.84357,1.75177,-271.21844,0.11111111,0.44444445,2,491.6195831298828,40.88312819473661,57.817474365234375,0.3947392404079437,0.0,0.0,0.3947392404079437,3.487203,0.0012436671,5.3174615,28.859253,28.85801,0.006326977,-12.703995,0.4074074,5.1680036,6.698802E-4,8.046205,43.41349,43.41282,1.481991,0.053579625,4.7243086E-7,0.0811112,0.30343854,0.30343807,0.015364642,0.029259482,2.2043129E-7,0.105876826,0.6802083,0.6802081,0.008390531,0.8251077,4.624469E-5,1.7371626,9.066164,9.066118,0.23661017,0.21081696,9.460269E-6,0.42544726,2.0092835,2.009274,0.060454458,0.03609248,4.164734E-7,0.07333854,0.43530157,0.43530115,0.01034998,0.06665463,1.4840745E-6,0.09084015,0.31845996,0.31845847,0.019114068,0.02438297,2.465284E-7,0.035987582,0.115532726,0.11553248,0.006992128,0101001P6Taggressive,unfriendly
98.27927,87.926575,13.327983,137.90157,49.97499,0.10787201,-25.573051,0.07042254,0.1971831,1,137.9015655517578,0.0,0.0,NaN,NaN,NaN,NaN,1.3296647,4.541339E-5,2.267534,9.207108,9.207062,2.023475E-4,-3.0851216,0.36619717,1.7331065,4.8886723E-5,3.0119538,13.4279375,13.427889,1.3034161,0.05240916,3.1361708E-6,0.14092894,0.6709481,0.6709449,0.039415322,0.023580192,4.828525E-7,0.06974239,0.39742577,0.3974253,0.017733939,0.3579688,1.2626726E-5,0.60661155,2.458902,2.4588892,0.26921734,0.25264996,1.2155402E-5,0.55173093,2.87123,2.8712177,0.19001028,0.027020695,1.0534185E-6,0.05616016,0.2134472,0.21344614,0.020321434,0.22003037,1.1789059E-5,0.6649339,3.5373628,3.5373511,0.16547808,0.01639502,8.342731E-7,0.036279388,0.16625486,0.16625403,0.01233019,0101001R5Taggressive,unfriendly
259.9469,160.25914,143.14877,566.1257,405.86652,1.9367523,-378.20145,0.083333336,0.22916667,2,540.0084838867188,36.935280773541066,52.234375,0.13931973278522491,0.0,0.0,0.13931973278522491,3.187411,5.663431E-6,8.075791,40.02873,40.028725,0.0043026204,-19.287443,0.33333334,4.6506014,5.0734525E-6,12.240409,61.933395,61.93339,1.4590529,0.024816317,1.805776E-7,0.06822327,0.38346472,0.38346455,0.0077857287,0.016782204,2.1586602E-7,0.045519996,0.19058548,0.19058527,0.005265152,1.5584894,8.696418E-7,3.9164283,14.364302,14.364301,0.4889515,0.25079,5.310241E-7,0.6050813,2.266037,2.2660365,0.07868141,0.019784803,1.99642E-7,0.046252348,0.21029519,0.21029499,0.00620717,0.041456148,5.198619E-7,0.08423672,0.32247457,0.32247406,0.013006213,0.009354221,9.3304756E-8,0.020743206,0.10478707,0.10478697,0.0029347395,0101001R6Taggressive,unfriendly
130.0979,112.65175,16.239723,153.32185,40.670105,32.370216,-13.5544815,0.030303031,0.21212122,1,153.3218536376953,0.0,0.0,NaN,NaN,NaN,NaN,5.055812,0.25121236,3.7929552,16.416588,16.165375,0.21129608,-5.442562,0.36363637,6.282098,0.24070281,4.8821726,20.809696,20.568993,1.2425498,0.23385367,0.0015150005,0.24575277,0.8751508,0.8736358,0.046254423,0.031079616,5.900441E-4,0.026367258,0.08030609,0.07971605,0.0061473045,2.0500166,0.022271978,2.3380756,10.393472,10.3712,0.40547723,1.512605,0.035366617,1.5108662,5.27821,5.2428436,0.2991814,0.06584023,0.001103291,0.05892395,0.1825392,0.1814359,0.013022682,0.4270019,0.0050953594,0.40486583,1.440524,1.4354286,0.08445763,0.061184183,6.404351E-4,0.06100925,0.20335706,0.20271662,0.012101753,0101001U5Taggressive,unfriendly
258.18,198.19513,43.10997,343.55508,145.35995,4.2561646,-35.265533,0.05882353,0.5294118,1,237.60208129882812,0.0,0.0,NaN,NaN,NaN,NaN,6.574623,0.88065857,3.900004,17.333555,16.452896,0.34336615,-7.924924,0.29411766,7.804001,1.1368649,5.071592,23.605337,22.468472,1.1869884,0.33807367,0.0013542809,0.69024867,2.9926708,2.9913166,0.051420998,0.061742328,4.905263E-4,0.13237406,0.62008023,0.6195897,0.009391006,2.4520466,0.13138221,2.1374273,8.32733,8.195948,0.37295622,1.7181768,0.029615592,1.3034151,3.7762976,3.746682,0.26133466,0.13832794,9.953282E-4,0.29843518,1.3899654,1.3889701,0.021039676,1.0175115,0.0047845272,1.5350572,5.466279,5.4614944,0.15476348,0.1369659,6.030327E-4,0.34173214,1.5780722,1.5774691,0.02083251,0101001Z6Taggressive,unfriendly
143.10587,106.49823,16.5222,159.23999,52.74176,3.6118622,-17.023521,0.017857144,0.25,1,159.239990234375,0.0,0.0,NaN,NaN,NaN,NaN,3.3679352,4.5108745E-6,4.669125,19.081999,19.081995,1.4206728E-4,-18.383614,0.375,4.508419,3.0846625E-6,6.6948094,28.270044,28.27004,1.33863,0.08508728,2.3128045E-7,0.10405043,0.35628903,0.3562888,0.02526393,0.024932923,3.083592E-7,0.04513284,0.27388272,0.27388242,0.007403029,0.8152711,4.5686096E-7,1.3523777,5.026378,5.0263777,0.24206851,0.72323775,4.0248088E-7,0.9596963,3.195549,3.1955485,0.21474218,0.049595434,4.2608028E-7,0.0897456,0.5717841,0.57178366,0.014725769,0.24745657,2.5190997E-7,0.35168892,1.3547244,1.3547242,0.073474266,0.0279554,2.2601641E-7,0.03443784,0.16252336,0.16252314,0.008300456,0101103P5Tremote,unfriendly
167.29994,147.87526,13.684963,186.77997,38.90471,0.7529907,-17.745834,0.046511628,0.41860464,2,185.04940795898438,2.447381850631442,3.46112060546875,0.1160997748374939,0.0,0.0,0.1160997748374939,3.3194783,0.004623622,3.1108146,10.932059,10.927436,0.12768602,-5.4134207,0.25581396,3.9964185,0.004756513,4.147678,14.838096,14.833339,1.2039297,0.015980039,4.362813E-6,0.025092041,0.13660786,0.13660349,0.0048140213,0.0041758395,1.7127765E-6,0.004186037,0.019866515,0.019864801,0.0012579807,0.61012214,3.7672903E-4,0.7946339,3.0576923,3.0573156,0.18380061,0.19794154,8.632056E-5,0.21709889,0.8492788,0.8491925,0.059630316,0.009017558,3.1361285E-6,0.010536122,0.0549987,0.054995563,0.0027165588,0.037903976,1.3997893E-5,0.038555197,0.14531566,0.14530167,0.011418655,0.00868785,1.8815388E-6,0.017637745,0.10169313,0.101691246,0.0026172337,0101103P6Tremote,unfriendly
161.1857,146.61406,15.504218,212.63417,66.02011,0.08900452,-52.5634,0.2857143,0.42857143,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5992625,0.12326752,2.2617831,9.474064,9.350797,0.052415892,-3.730435,0.37142858,2.5526946,0.117775634,2.9524868,11.891056,11.77328,0.98208416,0.01119763,1.43955E-4,0.016799614,0.07013384,0.06998989,0.004308003,0.0055073993,5.5402525E-5,0.009648485,0.049805462,0.04975006,0.0021188315,0.6537955,0.0033920105,1.0904694,4.363968,4.3605757,0.25153115,0.2617642,0.0032870679,0.35231292,1.2109655,1.2076784,0.10070711,0.008337506,1.0662894E-4,0.0115045,0.04577233,0.0456657,0.003207643,0.047391832,4.905857E-4,0.07562109,0.3067941,0.30630353,0.0182328,0.0044299937,6.047525E-5,0.0059072124,0.023897301,0.023836827,0.0017043272,0101103R6Tremote,unfriendly
141.32414,98.37325,24.238972,157.09804,58.724785,7.7078705,-50.403923,0.03846154,0.1923077,1,157.09803771972656,0.0,0.0,NaN,NaN,NaN,NaN,3.9220164,0.055407807,4.7244554,15.352766,15.2973585,0.036682524,-10.273533,0.34615386,5.0250435,0.04774637,6.05028,20.753609,20.705862,1.2812397,0.023940347,5.3510885E-5,0.03197013,0.13031472,0.13026121,0.0061040916,0.007880051,2.364681E-5,0.011328701,0.04547738,0.04545373,0.0020091836,2.4057384,0.0053573577,3.3042421,10.670265,10.664907,0.61339325,0.6543838,0.0014523746,1.0959481,4.487597,4.4861445,0.16684881,0.016109085,4.724639E-5,0.022784745,0.09096533,0.09091809,0.0041073477,0.08201447,1.958433E-4,0.12378545,0.5011403,0.50094444,0.020911302,0.010703729,2.2747734E-5,0.0133929225,0.05422674,0.054203995,0.0027291395,0101103U5Tremote,unfriendly
168.5923,132.12614,70.52934,537.454,405.32782,0.34700012,-350.00958,0.35416666,0.6458333,3,278.7866668701172,224.06254466959354,392.73805236816406,0.22058956697583199,0.21344682952969948,0.30185940116643906,0.06965986639261246,2.382023,0.016949855,2.6325107,13.704607,13.687657,0.0333931,-4.3427644,0.4375,2.8542297,0.015954632,3.2360132,15.967078,15.951123,1.1982377,0.020246707,9.571025E-5,0.041856416,0.19714388,0.19704817,0.008499795,0.010244558,5.703267E-5,0.021894224,0.10534296,0.10528593,0.00430078,0.5818704,0.0016773049,0.93651634,4.8527784,4.851101,0.2442757,0.4853361,7.7167986E-4,1.308946,7.903792,7.9030204,0.20374954,0.01464421,8.588329E-5,0.028177928,0.12508173,0.12499585,0.0061478037,0.062569596,3.3469062E-4,0.14289285,0.85714555,0.85681087,0.026267419,0.0120964805,3.86235E-5,0.02914972,0.1675793,0.16754067,0.005078238,0101103U6Tremote,unfriendly
112.32302,107.4361,3.114131,117.0821,9.646004,2.1337585,-4.6718826,0.06666667,0.23333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5271368,0.23225364,3.908289,14.2698145,14.03756,0.05173558,-6.122697,0.36666667,4.753607,0.26139164,5.2728386,19.280592,19.0192,1.347724,0.036012303,3.3003945E-4,0.05814478,0.18764421,0.18731417,0.010210067,0.02954955,1.2351462E-4,0.0483927,0.14298427,0.14286076,0.008377773,1.2363532,0.007620969,1.8136836,6.76679,6.759169,0.350526,0.6600222,0.0055040806,1.0771226,3.3457272,3.340223,0.1871269,0.047121957,2.2993953E-4,0.07268303,0.26186368,0.26163375,0.013359833,0.13074514,0.0010910961,0.22857909,0.76945585,0.7683647,0.037068352,0.020749578,1.2447016E-4,0.026150532,0.08353712,0.08341265,0.005882839,0101103Z5Tremote,unfriendly
198.03032,143.89812,74.59173,559.1957,415.29755,0.63139343,-395.86975,0.21568628,0.54901963,3,307.5311533610026,220.42987786769987,410.48248291015625,0.13931972533464432,0.032837968910702016,0.04643990099430084,0.1160997748374939,3.294604,0.0037854952,2.490037,9.997024,9.993238,0.058898687,-4.540494,0.39215687,4.113002,0.0034321249,3.5222478,14.716929,14.713497,1.2484055,0.12029005,2.4410391E-4,0.18797693,0.71353483,0.71329075,0.03651123,0.0949146,3.342875E-4,0.25500196,1.3990935,1.3987592,0.028809106,0.92884284,6.312462E-5,1.2578993,4.350522,4.350459,0.2819285,0.36572713,1.2728479E-4,0.511566,2.5798457,2.5797184,0.111007914,0.19320925,6.1795244E-4,0.58180165,2.9395378,2.9389198,0.058644146,0.25601593,1.181141E-4,0.45533526,2.420975,2.420857,0.07770765,0.1365953,3.351082E-4,0.39382088,1.9761957,1.9758606,0.041460305,0101201P3Tanimosity,unfriendly
289.36133,104.61523,93.05475,377.65674,273.0415,0.7538452,-161.70387,0.14285715,0.40816328,3,366.9917704264323,11.504340640868039,22.856292724609375,0.16253968328237534,0.06567594835811616,0.09287981688976288,0.1160997748374939,8.727933,0.0022835294,11.457068,33.023163,33.020878,0.0015525818,-14.626978,0.2857143,12.834238,0.002418213,17.540329,50.998657,50.99624,1.4704785,0.09512948,5.9554528E-5,0.15115266,0.49953052,0.49947098,0.010899428,0.035323,2.7037578E-4,0.08523269,0.45713532,0.45686495,0.004047121,1.0305094,1.5697005E-4,1.3936187,4.14805,4.147893,0.11807027,0.25559643,1.3708047E-4,0.31128997,0.98475224,0.98461515,0.029284876,0.08187565,1.13662616E-4,0.17713548,0.9231763,0.9230626,0.009380875,0.11169003,7.583908E-5,0.1677056,0.7820007,0.7819249,0.012796848,0.04761842,3.302042E-5,0.08422421,0.3738848,0.37385178,0.0054558646,0101201P6Tanimosity,unfriendly
287.13742,146.04237,101.6641,474.4946,328.4522,0.7389221,-96.56473,0.15254237,0.45762712,3,365.79608154296875,94.2328476035523,167.32608032226562,0.15092970430850983,0.08209493808182323,0.1160997748374939,0.09287981688976288,3.4345546,4.601514E-6,3.7336657,13.241467,13.241463,1.23145455E-5,-10.225154,0.3559322,4.3367662,4.7125677E-6,4.9020286,17.569168,17.569164,1.2626866,0.1752861,1.439252E-7,0.3142748,1.3280407,1.3280406,0.05103605,0.08483883,3.8598853E-7,0.23979129,1.4263732,1.4263729,0.024701552,0.6780767,1.4947345E-6,0.94508827,3.687928,3.6879265,0.19742784,0.30125615,4.4372214E-7,0.45411363,1.6906888,1.6906884,0.08771331,0.11459644,3.174619E-7,0.25456002,1.1505423,1.1505419,0.033365738,0.45732784,1.8980982E-7,0.9598999,4.0862756,4.0862756,0.13315491,0.07737748,1.0866996E-7,0.15000248,0.66769916,0.66769904,0.022529118,0101201R6Tanimosity,unfriendly
135.73776,116.085884,15.033795,154.45593,38.37005,NaN,-11.000084,0.0,0.103896104,1,154.4559326171875,0.0,0.0,NaN,NaN,NaN,NaN,1.8282475,1.9721185E-6,3.5584028,17.007212,17.00721,0.0025696754,-4.6940575,0.2987013,2.2795498,1.9919923E-6,4.8644166,25.178055,25.178053,1.2468497,0.080687776,1.347304E-7,0.23548579,1.2803118,1.2803117,0.044133946,0.034613643,3.1937142E-7,0.11131835,0.6436191,0.6436188,0.018932689,0.74073714,1.861616E-7,1.5421896,6.956397,6.956397,0.4051624,0.4003273,1.9834383E-7,0.8294193,3.664308,3.6643078,0.21896778,0.083445065,3.1385719E-7,0.30591622,1.8583404,1.85834,0.045642104,0.13500544,1.955925E-7,0.2741632,1.5395306,1.5395304,0.07384418,0.057034545,1.4296032E-7,0.20499581,1.2609259,1.2609258,0.031196292,0101201U5Tanimosity,unfriendly
264.2956,102.689606,88.37466,408.4263,305.7367,1.6006775,-237.2314,0.24242425,0.37878788,2,405.95448303222656,3.4956771485825313,4.943634033203125,0.3947392404079437,0.0,0.0,0.3947392404079437,1.7103456,4.095533E-6,2.5624375,15.2127,15.212696,0.0015805438,-12.051048,0.36363637,2.2406728,3.9425354E-6,3.6074383,21.936314,21.93631,1.3100702,0.018009184,1.7923608E-7,0.036459815,0.19923829,0.1992381,0.010529558,0.010389367,3.7000922E-7,0.037440475,0.28585595,0.2858556,0.0060744253,0.31944665,2.8980037E-7,0.5072705,2.9316957,2.9316955,0.18677315,0.22788294,3.2308608E-7,0.66500205,4.9152555,4.915255,0.13323794,0.019484999,3.4156764E-7,0.07798875,0.6006709,0.6006705,0.011392433,0.048965838,1.2169204E-7,0.10135798,0.56339437,0.56339425,0.028629206,0.010825023,2.2350119E-7,0.039844435,0.30478644,0.30478624,0.0063291434,0101201U6Tanimosity,unfriendly
206.93506,94.58587,61.032085,388.20175,293.61588,0.18484497,-199.15398,0.2857143,0.58928573,4,249.0869140625,94.91061990854762,203.17135620117188,0.24767952164014181,0.11915555510945616,0.2321995496749878,0.1160997748374939,1.476004,0.009852832,3.0453062,19.898727,19.888874,0.0060643833,-14.699713,0.375,1.7508078,0.007934862,3.4336643,21.990936,21.983002,1.186181,0.025575696,2.124458E-5,0.059743617,0.37568873,0.37566748,0.01732766,0.0068109487,1.1298934E-5,0.016787782,0.10796853,0.10795723,0.0046144514,0.49254325,6.62648E-4,1.089891,6.8527403,6.8520775,0.33370048,0.60999346,1.8175694E-4,2.0068004,13.268799,13.268617,0.41327357,0.0138149895,2.0321851E-5,0.03520085,0.22883484,0.22881451,0.009359724,0.123036906,6.541771E-5,0.2749326,1.5955065,1.5954411,0.08335811,0.009354257,9.9751915E-6,0.024077347,0.15779623,0.15778627,0.006337555,0101201Z6Tanimosity,unfriendly
112.66959,94.99098,15.989782,152.795,57.804016,0.74572754,-52.213867,0.18461539,0.2769231,1,152.7949981689453,0.0,0.0,NaN,NaN,NaN,NaN,1.9725481,0.00878356,3.2529438,14.250629,14.241846,0.028339148,-8.029099,0.3846154,2.5559456,0.0067543914,4.243642,18.476948,18.470194,1.2957584,0.041477654,1.0699828E-4,0.074465305,0.3796343,0.3795273,0.021027448,0.015159963,4.0038456E-5,0.024218578,0.13667826,0.13663822,0.007685472,1.0399387,6.8702525E-4,2.2336485,11.085024,11.084337,0.52720577,0.4499137,0.0010391143,0.7171258,3.2298534,3.2288144,0.22808757,0.027023733,8.9418296E-5,0.03857132,0.1678233,0.16773388,0.013699911,0.084338,2.7040066E-4,0.12478026,0.61702055,0.6167501,0.042755865,0.016623054,4.758406E-5,0.024273608,0.11237609,0.1123285,0.008427198,0101702P5Tresentful,unfriendly
230.12083,104.308365,41.718094,283.24667,178.93831,0.67071533,-92.592285,0.114754096,0.29508197,2,268.5393600463867,20.79928227094403,29.414627075195312,0.2554194927215576,0.0,0.0,0.2554194927215576,0.9692713,1.9100502E-4,1.533964,6.6064014,6.60621,1.6175167E-5,-1.9304028,0.3442623,1.0848975,1.852907E-4,1.8031693,7.9007726,7.900587,1.1192919,0.029093876,6.259503E-7,0.05255842,0.23299032,0.2329897,0.030016236,0.016971137,4.3335353E-7,0.04843148,0.30265468,0.30265424,0.017509172,0.16593821,2.5027373E-5,0.28292415,1.0509992,1.0509741,0.17119893,0.07145801,1.577167E-5,0.12710993,0.5797566,0.5797408,0.073723435,0.016767746,5.405476E-7,0.03135938,0.17248644,0.1724859,0.017299332,0.05198401,2.1307796E-6,0.103197776,0.52346593,0.5234638,0.05363205,0.012834651,2.7562075E-7,0.02093165,0.08759091,0.087590635,0.013241547,0101702P6Tresentful,unfriendly
