1900201P6Tappealing.mov,appealing,wanting,negative
1900201R6Tappealing.mov,appealing,wanting,negative
1900201U6Tappealing.mov,appealing,wanting,negative
1900303A5Tgreedy.mov,greedy,wanting,negative
1900303P3Tgreedy.mov,greedy,wanting,negative
1900303P6Tgreedy.mov,greedy,wanting,negative
1900303R1Tgreedy.mov,greedy,wanting,negative
1900303R2Tgreedy.mov,greedy,wanting,negative
1900303U5Tgreedy.mov,greedy,wanting,negative
1900401P5Tbegging.mov,begging,wanting,negative
1900401R1Tbegging.mov,begging,wanting,negative
1900401R2Tbegging.mov,begging,wanting,negative
1900401R6Tbegging.mov,begging,wanting,negative
1900401U6Tbegging.mov,begging,wanting,negative
1900401Z6Tbegging.mov,begging,wanting,negative
1900703P3Twanting.mov,wanting,wanting,negative
1900703P6Twanting.mov,wanting,wanting,negative
1900703R1Twanting.mov,wanting,wanting,negative
1900703R2Twanting.mov,wanting,wanting,negative
1900703R6Twanting.mov,wanting,wanting,negative
1900703Z5Twanting.mov,wanting,wanting,negative
1900801P3Tdemanding.mov,demanding,wanting,negative
1900801P5Tdemanding.mov,demanding,wanting,negative
1900801P6Tdemanding.mov,demanding,wanting,negative
1900801R5Tdemanding.mov,demanding,wanting,negative
1900801R6Tdemanding.mov,demanding,wanting,negative
1900801Z6Tdemanding.mov,demanding,wanting,negative
1900903P5Tjealous.mov,jealous,wanting,negative
1900903R2Tjealous.mov,jealous,wanting,negative
1900903U1Tjealous.mov,jealous,wanting,negative
1900903U5Tjealous.mov,jealous,wanting,negative
1900903U6Tjealous.mov,jealous,wanting,negative
1900903V6Tjealous.mov,jealous,wanting,negative
1901401P5Tneedy.mov,needy,wanting,negative
1901401P6Tneedy.mov,needy,wanting,negative
1901401R5Tneedy.mov,needy,wanting,negative
1901401R6Tneedy.mov,needy,wanting,negative
1901401U6Tneedy.mov,needy,wanting,negative
1901401Z5Tneedy.mov,needy,wanting,negative
1901701P3Tsuppliant.mov,suppliant,wanting,negative
1901701P5Tsuppliant.mov,suppliant,wanting,negative
1901701P6Tsuppliant.mov,suppliant,wanting,negative
1901701R5Tsuppliant.mov,suppliant,wanting,negative
1901701R6Tsuppliant.mov,suppliant,wanting,negative
1901701Z6Tsuppliant.mov,suppliant,wanting,negative
1901801P5Twishful.mov,wishful,wanting,negative
1901801P6Twishful.mov,wishful,wanting,negative
1901801R5Twishful.mov,wishful,wanting,negative
1901801R6Twishful.mov,wishful,wanting,negative
1901801U5Twishful.mov,wishful,wanting,negative
1901801U6Twishful.mov,wishful,wanting,negative
1901901P3Thopeful.mov,hopeful,wanting,negative
1901901P6Thopeful.mov,hopeful,wanting,negative
1901901R1Thopeful.mov,hopeful,wanting,negative
1901901U2Thopeful.mov,hopeful,wanting,negative
1901901U6Thopeful.mov,hopeful,wanting,negative
1901901V6Thopeful.mov,hopeful,wanting,negative
2000102P6Tsorry.mov,sorry,sorry,negative
2000102R1Tsorry.mov,sorry,sorry,negative
2000102R2Tsorry.mov,sorry,sorry,negative
2000102R5Tsorry.mov,sorry,sorry,negative
2000102U6Tsorry.mov,sorry,sorry,negative
2000102Z5Tsorry.mov,sorry,sorry,negative
2000301P5Tguilty.mov,guilty,sorry,negative
2000301R2Tguilty.mov,guilty,sorry,negative
2000301R5Tguilty.mov,guilty,sorry,negative
2000301U1Tguilty.mov,guilty,sorry,negative
2000301U5Tguilty.mov,guilty,sorry,negative
2000301Z6Tguilty.mov,guilty,sorry,negative
2000501A5Tresponsible.mov,responsible,sorry,negative
2000501P6Tresponsible.mov,responsible,sorry,negative
2000501R1Tresponsible.mov,responsible,sorry,negative
2000501R2Tresponsible.mov,responsible,sorry,negative
2000501U6Tresponsible.mov,responsible,sorry,negative
2000501Z6Tresponsible.mov,responsible,sorry,negative
2000702P3Tashamed.mov,ashamed,sorry,negative
2000702P5Tashamed.mov,ashamed,sorry,negative
2000702R2Tashamed.mov,ashamed,sorry,negative
2000702R6Tashamed.mov,ashamed,sorry,negative
2000702U1Tashamed.mov,ashamed,sorry,negative
2000702Z6Tashamed.mov,ashamed,sorry,negative
2000801A5Tembarrassed.mov,embarrassed,sorry,negative
2000801R2Tembarrassed.mov,embarrassed,sorry,negative
2000801U1Tembarrassed.mov,embarrassed,sorry,negative
2000801U5Tembarrassed.mov,embarrassed,sorry,negative
2000801U6Tembarrassed.mov,embarrassed,sorry,negative
2000801Z6Tembarrassed.mov,embarrassed,sorry,negative
2000905A5Thumiliated.mov,humiliated,sorry,negative
2000905P5Thumiliated.mov,humiliated,sorry,negative
2000905P6Thumiliated.mov,humiliated,sorry,negative
2000905R5Thumiliated.mov,humiliated,sorry,negative
2000905V6Thumiliated.mov,humiliated,sorry,negative
2000905Z6Thumiliated.mov,humiliated,sorry,negative
2001001A6Tmortified.mov,mortified,sorry,negative
2001001P3Tmortified.mov,mortified,sorry,negative
2001001P5Tmortified.mov,mortified,sorry,negative
2001001R5Tmortified.mov,mortified,sorry,negative
2001001V6Tmortified.mov,mortified,sorry,negative
2001001Z6Tmortified.mov,mortified,sorry,negative
2100102P5Tguarded.mov,guarded,disbelieving,negative
2100102P6Tguarded.mov,guarded,disbelieving,negative
2100102R6Tguarded.mov,guarded,disbelieving,negative
2100102U5Tguarded.mov,guarded,disbelieving,negative
2100102U6Tguarded.mov,guarded,disbelieving,negative
2100102Z5Tguarded.mov,guarded,disbelieving,negative
2100201P3Tcautious.mov,cautious,disbelieving,negative
2100201P5Tcautious.mov,cautious,disbelieving,negative
2100201P6Tcautious.mov,cautious,disbelieving,negative
2100201R5Tcautious.mov,cautious,disbelieving,negative
2100201R6Tcautious.mov,cautious,disbelieving,negative
2100201Z6Tcautious.mov,cautious,disbelieving,negative
2100301P5Tcynical.mov,cynical,disbelieving,negative
2100301P6Tcynical.mov,cynical,disbelieving,negative
2100301R5Tcynical.mov,cynical,disbelieving,negative
2100301R6Tcynical.mov,cynical,disbelieving,negative
2100301U6Tcynical.mov,cynical,disbelieving,negative
2100301Z5Tcynical.mov,cynical,disbelieving,negative
2100401P3Tdisbelieving.mov,disbelieving,disbelieving,negative
2100401P5Tdisbelieving.mov,disbelieving,disbelieving,negative
2100401R1Tdisbelieving.mov,disbelieving,disbelieving,negative
2100401R2Tdisbelieving.mov,disbelieving,disbelieving,negative
2100401R6Tdisbelieving.mov,disbelieving,disbelieving,negative
2100401Z6Tdisbelieving.mov,disbelieving,disbelieving,negative
2100501P3Tdoubtful.mov,doubtful,disbelieving,negative
2100501P5Tdoubtful.mov,doubtful,disbelieving,negative
2100501P6Tdoubtful.mov,doubtful,disbelieving,negative
2100501R5Tdoubtful.mov,doubtful,disbelieving,negative
2100501R6Tdoubtful.mov,doubtful,disbelieving,negative
2100501Z6Tdoubtful.mov,doubtful,disbelieving,negative
2100601P5Tincredulous.mov,incredulous,disbelieving,negative
2100601P6Tincredulous.mov,incredulous,disbelieving,negative
2100601R5Tincredulous.mov,incredulous,disbelieving,negative
2100601R6Tincredulous.mov,incredulous,disbelieving,negative
2100601U6Tincredulous.mov,incredulous,disbelieving,negative
2100601Z5Tincredulous.mov,incredulous,disbelieving,negative
2100801P5Tsuspicious.mov,suspicious,disbelieving,negative
2100801P6Tsuspicious.mov,suspicious,disbelieving,negative
2100801R5Tsuspicious.mov,suspicious,disbelieving,negative
2100801R6Tsuspicious.mov,suspicious,disbelieving,negative
2100801U5Tsuspicious.mov,suspicious,disbelieving,negative
2100801U6Tsuspicious.mov,suspicious,disbelieving,negative
2100902P4Tquestioning.mov,questioning,disbelieving,negative
2100902P5Tquestioning.mov,questioning,disbelieving,negative
2100902R5Tquestioning.mov,questioning,disbelieving,negative
2100902R6Tquestioning.mov,questioning,disbelieving,negative
2100902U5Tquestioning.mov,questioning,disbelieving,negative
2100902U6Tquestioning.mov,questioning,disbelieving,negative
2200201P6Tdisgusted.mov,disgusted,disgusted,negative
2200201R2Tdisgusted.mov,disgusted,disgusted,negative
2200201R6Tdisgusted.mov,disgusted,disgusted,negative
2200201U1Tdisgusted.mov,disgusted,disgusted,negative
2200201U6Tdisgusted.mov,disgusted,disgusted,negative
2200201Z5Tdisgusted.mov,disgusted,disgusted,negative
2200301P6Tdistaste.mov,distaste,disgusted,negative
2200301R5Tdistaste.mov,distaste,disgusted,negative
2200301R6Tdistaste.mov,distaste,disgusted,negative
2200301U5Tdistaste.mov,distaste,disgusted,negative
2200301U6Tdistaste.mov,distaste,disgusted,negative
2200301Z5Tdistaste.mov,distaste,disgusted,negative
2200401A5Trevulsion.mov,revulsion,disgusted,negative
2200401P5Trevulsion.mov,revulsion,disgusted,negative
2200401P6Trevulsion.mov,revulsion,disgusted,negative
2200401R6Trevulsion.mov,revulsion,disgusted,negative
2200401U5Trevulsion.mov,revulsion,disgusted,negative
2200401U6Trevulsion.mov,revulsion,disgusted,negative
2300402P5Ttouched.mov,touched,touched,positive
2300402R1Ttouched.mov,touched,touched,positive
2300402R6Ttouched.mov,touched,touched,positive
2300402U2Ttouched.mov,touched,touched,positive
2300402U6Ttouched.mov,touched,touched,positive
2300402Z5Ttouched.mov,touched,touched,positive
2300501P5Tnostalgic.mov,nostalgic,touched,positive
2300501P6Tnostalgic.mov,nostalgic,touched,positive
2300501R5Tnostalgic.mov,nostalgic,touched,positive
2300501U5Tnostalgic.mov,nostalgic,touched,positive
2300501U6Tnostalgic.mov,nostalgic,touched,positive
2300501V6Tnostalgic.mov,nostalgic,touched,positive
2300601P5Tovercome.mov,overcome,touched,positive
2300601P6Tovercome.mov,overcome,touched,positive
2300601R5Tovercome.mov,overcome,touched,positive
2300601U5Tovercome.mov,overcome,touched,positive
2300601U6Tovercome.mov,overcome,touched,positive
2300601Z5Tovercome.mov,overcome,touched,positive
2300701P3Tsentimental.mov,sentimental,touched,positive
2300701P5Tsentimental.mov,sentimental,touched,positive
2300701P6Tsentimental.mov,sentimental,touched,positive
2300701R5Tsentimental.mov,sentimental,touched,positive
2300701R6Tsentimental.mov,sentimental,touched,positive
2300701Z6Tsentimental.mov,sentimental,touched,positive
2300802P5Tsoppy.mov,soppy,touched,positive
2300802P6Tsoppy.mov,soppy,touched,positive
2300802R5Tsoppy.mov,soppy,touched,positive
2300802R6Tsoppy.mov,soppy,touched,positive
2300802U5Tsoppy.mov,soppy,touched,positive
2300802U6Tsoppy.mov,soppy,touched,positive
2400201P3Taccepted.mov,accepted,liked,positive
2400201P5Taccepted.mov,accepted,liked,positive
2400201P6Taccepted.mov,accepted,liked,positive
2400201R5Taccepted.mov,accepted,liked,positive
2400201R6Taccepted.mov,accepted,liked,positive
2400201Z6Taccepted.mov,accepted,liked,positive
2400601R2Tadored.mov,adored,liked,positive
2400601U1Tadored.mov,adored,liked,positive
2400601U5Tadored.mov,adored,liked,positive
2400601U6Tadored.mov,adored,liked,positive
2400601V6Tadored.mov,adored,liked,positive
2400601Z5Tadored.mov,adored,liked,positive
2400803P5Tcomforted.mov,comforted,liked,positive
2400803P6Tcomforted.mov,comforted,liked,positive
2400803R5Tcomforted.mov,comforted,liked,positive
2400803R6Tcomforted.mov,comforted,liked,positive
2400803U6Tcomforted.mov,comforted,liked,positive
2400803Z5Tcomforted.mov,comforted,liked,positive
2400901P6Tappreciated.mov,appreciated,liked,positive
2400901R5Tappreciated.mov,appreciated,liked,positive
2400901R6Tappreciated.mov,appreciated,liked,positive
2400901U5Tappreciated.mov,appreciated,liked,positive
2400901U6Tappreciated.mov,appreciated,liked,positive
2400901Z6Tappreciated.mov,appreciated,liked,positive
2401002P5Tsupported.mov,supported,liked,positive
2401002P6Tsupported.mov,supported,liked,positive
2401002R5Tsupported.mov,supported,liked,positive
2401002R6Tsupported.mov,supported,liked,positive
2401002U5Tsupported.mov,supported,liked,positive
2401002U6Tsupported.mov,supported,liked,positive
2401403A5Twanted.mov,wanted,liked,positive
2401403P5Twanted.mov,wanted,liked,positive
2401403U1Twanted.mov,wanted,liked,positive
2401403U2Twanted.mov,wanted,liked,positive
2401403U6Twanted.mov,wanted,liked,positive
2401403V6Twanted.mov,wanted,liked,positive
2401502P6Tforgiven.mov,forgiven,liked,positive
2401502R2Tforgiven.mov,forgiven,liked,positive
2401502R5Tforgiven.mov,forgiven,liked,positive
2401502U1Tforgiven.mov,forgiven,liked,positive
2401502U5Tforgiven.mov,forgiven,liked,positive
2401502Z6Tforgiven.mov,forgiven,liked,positive
2401701P5Tflattered.mov,flattered,liked,positive
2401701P6Tflattered.mov,flattered,liked,positive
2401701R5Tflattered.mov,flattered,liked,positive
2401701R6Tflattered.mov,flattered,liked,positive
2401701U6Tflattered.mov,flattered,liked,positive
2401701Z5Tflattered.mov,flattered,liked,positive
2401901P3Tincluded.mov,included,liked,positive
2401901P6Tincluded.mov,included,liked,positive
2401901R1Tincluded.mov,included,liked,positive
2401901R2Tincluded.mov,included,liked,positive
2401901R6Tincluded.mov,included,liked,positive
2401901Z5Tincluded.mov,included,liked,positive
2402101P5Tliked.mov,liked,liked,positive
2402101R1Tliked.mov,liked,liked,positive
2402101R2Tliked.mov,liked,liked,positive
2402101R6Tliked.mov,liked,liked,positive
2402101U6Tliked.mov,liked,liked,positive
2402101V6Tliked.mov,liked,liked,positive
2402201A5Tneeded.mov,needed,liked,positive
2402201A6Tneeded.mov,needed,liked,positive
2402201R5Tneeded.mov,needed,liked,positive
2402201U1Tneeded.mov,needed,liked,positive
2402201U2Tneeded.mov,needed,liked,positive
2402201U5Tneeded.mov,needed,liked,positive
2402301A5Tpraised.mov,praised,liked,positive
2402301P5Tpraised.mov,praised,liked,positive
2402301R2Tpraised.mov,praised,liked,positive
2402301U1Tpraised.mov,praised,liked,positive
2402301U5Tpraised.mov,praised,liked,positive
2402301Z6Tpraised.mov,praised,liked,positive
2402601A5Treassured.mov,reassured,liked,positive
2402601P3Treassured.mov,reassured,liked,positive
2402601P5Treassured.mov,reassured,liked,positive
2402601P6Treassured.mov,reassured,liked,positive
2402601R6Treassured.mov,reassured,liked,positive
2402601Z6Treassured.mov,reassured,liked,positive
2402901P5Twelcomed.mov,welcomed,liked,positive
2402901R1Twelcomed.mov,welcomed,liked,positive
2402901R6Twelcomed.mov,welcomed,liked,positive
2402901U2Twelcomed.mov,welcomed,liked,positive
2402901U6Twelcomed.mov,welcomed,liked,positive
2402901Z6Twelcomed.mov,welcomed,liked,positive
2403001P3Trewarded.mov,rewarded,liked,positive
2403001P5Trewarded.mov,rewarded,liked,positive
2403001P6Trewarded.mov,rewarded,liked,positive
2403001R5Trewarded.mov,rewarded,liked,positive
2403001R6Trewarded.mov,rewarded,liked,positive
2403001Z6Trewarded.mov,rewarded,liked,positive
